movieId,tconst,tmdbId,averageRating,numVotes
88646,tt0051390,47324.0,7.7,3388.0
88649,tt1360887,51010.0,6.4,1262.0
88652,tt1103192,56810.0,6.5,1860.0
88654,tt0041776,77546.0,7.2,1319.0
88670,tt1193088,14688.0,5.7,1814.0
88672,tt1637706,59968.0,6.4,83255.0
88674,tt0000008,105158.0,5.4,1830.0
88676,tt0123802,38638.0,6.8,384.0
88678,tt1630027,63849.0,7.2,6503.0
88680,tt0498846,11110.0,7.2,706.0
88682,tt0808245,65673.0,7.5,874.0
88688,tt1305112,73408.0,4.3,206.0
88690,tt1756851,78381.0,4.8,10344.0
88692,tt1185344,39806.0,6.2,1553.0
88694,tt0101349,54220.0,7.5,1129.0
88697,tt0120240,209802.0,6.5,1237.0
88699,tt1500491,51620.0,5.6,30653.0
88701,tt0990427,53146.0,6.8,894.0
88704,tt0799915,13070.0,7.1,1281.0
88706,tt1930315,70821.0,5.5,12045.0
88724,tt1613023,70342.0,7.7,3443.0
88726,tt1509638,52350.0,6.5,340.0
88734,tt1441956,63943.0,6.4,2932.0
88740,tt0035605,25894.0,6.5,1833.0
88742,tt0044543,120932.0,5.9,229.0
88744,tt1318514,61791.0,7.6,492784.0
88746,tt1687281,51993.0,6.5,9445.0
88748,tt0042702,101653.0,6.8,552.0
88750,tt0093145,133781.0,5.8,537.0
88752,tt0025251,64318.0,7.0,680.0
88754,tt0072149,29399.0,5.7,521.0
88756,tt0259929,35257.0,5.5,1699.0
88759,tt1104814,28793.0,5.3,1414.0
88761,tt0108230,26479.0,6.4,931.0
88764,tt0281078,92465.0,2.9,1058.0
88766,tt0032012,120995.0,6.7,164.0
88785,tt1488555,49520.0,6.3,165485.0
88788,tt1523980,46558.0,7.2,1646.0
88796,tt0066939,29496.0,6.7,1003.0
88801,tt0111792,324011.0,6.4,275.0
88810,tt1454029,50014.0,8.0,423287.0
88812,tt1622547,62206.0,6.1,92833.0
88814,tt0050398,56697.0,7.3,1162.0
88816,tt0044941,52991.0,5.6,539.0
88818,tt0019735,81829.0,6.4,853.0
88821,tt0044900,185197.0,5.8,535.0
88823,tt0053912,104602.0,6.2,577.0
88833,tt0030856,80771.0,6.7,536.0
88835,tt1922612,67675.0,5.4,5620.0
88837,tt1295072,46584.0,6.8,5824.0
88839,tt0411118,11604.0,6.6,7626.0
88852,tt0025718,111623.0,6.3,739.0
88857,tt0021016,90395.0,5.4,642.0
88877,tt1212454,59435.0,5.4,4006.0
88879,tt1525835,56832.0,6.5,7122.0
88886,tt0303780,36242.0,7.0,999.0
88889,tt0109962,41387.0,7.2,5355.0
88894,tt0034961,52846.0,6.4,580.0
88899,tt0995850,50722.0,6.6,1051.0
88901,tt1696535,82688.0,6.4,1069.0
88911,tt1455151,39413.0,7.2,6682.0
88925,tt0324015,9295.0,6.0,2050.0
88932,tt1622979,55779.0,5.8,105675.0
88934,tt1150947,51384.0,7.1,2097.0
88950,tt0968264,60309.0,6.9,27613.0
88954,tt1268799,55465.0,6.3,64932.0
88957,tt0053967,35030.0,7.4,2472.0
88959,tt0066078,31398.0,8.4,6055.0
88961,tt0053072,43120.0,3.9,999.0
88971,tt0030469,38774.0,6.7,642.0
88973,tt0030483,29484.0,6.9,709.0
88975,tt0023450,88271.0,6.9,496.0
88977,tt1405810,40794.0,7.3,11425.0
88979,tt0086456,62385.0,6.6,564.0
88989,tt0104587,162453.0,7.0,259.0
88991,tt1082009,42973.0,6.9,2591.0
88993,tt0020075,77922.0,7.3,218.0
88998,tt0430652,35802.0,6.5,1132.0
89000,tt1542852,47261.0,6.9,7588.0
89002,tt1517489,56288.0,3.5,22451.0
89007,tt0098175,73930.0,7.5,1176.0
89010,tt0278069,105287.0,6.5,739.0
89014,tt0023937,117412.0,7.3,1210.0
89016,tt0029557,98635.0,7.1,956.0
89018,tt0040597,111960.0,6.9,879.0
89021,tt0061620,42692.0,7.3,2582.0
89023,tt0358670,64964.0,6.6,482.0
89025,tt1314242,46998.0,5.6,879.0
89028,tt1270761,46261.0,5.6,46750.0
89030,tt1438176,58151.0,6.3,98992.0
89039,tt1549572,55420.0,7.0,90176.0
89041,tt0071406,104251.0,7.9,1407.0
89043,tt0246005,22857.0,6.9,812.0
89045,tt0091865,60375.0,5.8,996.0
89047,tt1403177,44835.0,7.0,50432.0
89052,tt1031225,51370.0,6.8,264.0
89054,tt0301050,49913.0,7.3,1083.0
89056,tt0293475,100776.0,8.1,404.0
89060,tt0808276,21786.0,6.3,17024.0
89069,tt0077157,33470.0,7.3,1126.0
89072,tt1464580,52015.0,6.5,40392.0
89074,tt1743720,58492.0,6.6,14560.0
89083,tt1764657,84880.0,8.0,929.0
89085,tt1226753,48289.0,6.8,63643.0
89087,tt1657507,62835.0,6.4,93531.0
89090,tt1621444,55244.0,7.9,5143.0
89098,tt0070180,80382.0,6.7,613.0
89100,tt0066416,421510.0,6.4,237.0
89102,tt1152822,43942.0,6.4,6672.0
89104,tt0450367,18634.0,5.6,774.0
89110,tt0067601,29491.0,5.8,887.0
89112,tt0038668,109235.0,6.6,1011.0
89114,tt0049431,4938.0,6.4,1402.0
89116,tt0048724,76121.0,6.6,1409.0
89118,tt1189073,63311.0,7.6,136893.0
89126,tt1299653,20441.0,4.7,4557.0
89133,tt0075962,121530.0,6.3,240.0
89135,tt0062271,17974.0,7.7,1307.0
89137,tt1326238,59392.0,6.2,2092.0
89139,tt0851530,15052.0,5.7,4656.0
89145,tt1453403,64832.0,4.3,905.0
89147,tt0243199,40959.0,8.0,47.0
89162,tt1597089,55845.0,7.7,366.0
89164,tt1576440,64320.0,5.8,5071.0
89170,tt1293842,44750.0,6.6,6191.0
89190,tt0816462,37430.0,5.2,94720.0
89192,tt1501652,50023.0,4.5,1322.0
89194,tt1604171,51588.0,5.4,14757.0
89203,tt1235790,57211.0,6.8,1400.0
89206,tt1235807,11388.0,5.0,3228.0
89208,tt1104006,16335.0,4.8,5646.0
89211,tt0392869,0.0,6.8,201.0
89213,tt1043845,52725.0,6.7,121.0
89215,tt1336011,53437.0,6.5,242.0
89217,tt1296898,52338.0,6.0,19539.0
89219,tt0055872,69292.0,5.8,909.0
89222,tt0106545,63721.0,6.0,1055.0
89230,tt0922642,15425.0,4.8,3677.0
89244,tt1262420,53520.0,6.0,807.0
89246,tt0071949,69765.0,8.2,978.0
89248,tt0024617,27986.0,7.1,1218.0
89260,tt1814836,63579.0,7.4,8142.0
89268,tt0032447,109008.0,7.0,839.0
89273,tt0109779,11248.0,6.5,5424.0
89275,tt0458480,21141.0,4.3,3255.0
89277,tt0862892,52685.0,3.1,475.0
89281,tt1316037,40016.0,1.8,21112.0
89285,tt0083713,100794.0,6.8,115.0
89287,tt0364745,17236.0,5.7,1263.0
89289,tt0111749,48199.0,7.0,324.0
89300,tt1522334,60784.0,6.7,342.0
89302,tt1797469,73358.0,6.9,14005.0
89305,tt1716772,69798.0,6.7,77734.0
89308,tt0100288,79775.0,6.8,1356.0
89313,tt0059803,246749.0,7.4,361.0
89315,tt0379269,86751.0,8.2,356.0
89321,tt1235170,54662.0,6.2,8140.0
89323,tt0002461,46758.0,5.5,224.0
89325,tt0094816,172149.0,6.4,403.0
89327,tt1125929,39845.0,5.7,2923.0
89329,tt0023326,36519.0,6.9,507.0
89337,tt1319744,72711.0,7.5,3424.0
89341,tt0049357,54797.0,6.6,1439.0
89343,tt0873886,48572.0,6.2,61734.0
89347,tt0104662,74938.0,7.6,3395.0
89349,tt0025509,67532.0,8.2,1521.0
89351,tt0022787,32859.0,7.7,1208.0
89354,tt0162426,407.0,7.3,4105.0
89356,tt1705786,67884.0,7.3,17030.0
89365,tt0938291,18375.0,5.6,362.0
89367,tt0441782,14215.0,6.1,5748.0
89369,tt1554091,55720.0,7.2,15177.0
89371,tt1551621,25855.0,6.1,2130.0
89373,tt1341341,55246.0,5.5,4061.0
89375,tt1270277,58884.0,5.7,1820.0
89377,tt1316622,50838.0,5.3,15523.0
89384,tt0062826,392884.0,5.9,64.0
89386,tt1417592,72744.0,8.3,7548.0
89388,tt1742650,70868.0,4.9,19338.0
89393,tt0044572,117478.0,7.2,489.0
89398,tt0035746,98482.0,6.6,724.0
89401,tt0058479,95358.0,5.7,609.0
89403,tt0046006,47675.0,7.1,447.0
89406,tt0040869,52278.0,5.9,644.0
89408,tt0050135,106833.0,6.3,623.0
89425,tt0038043,99272.0,6.7,285.0
89427,tt1633356,65055.0,4.0,24578.0
89449,tt1529569,51072.0,6.5,6939.0
89470,tt1598778,39538.0,6.7,277621.0
89472,tt1456472,61667.0,6.7,13009.0
89476,tt0036840,131764.0,6.2,642.0
89478,tt0084867,23587.0,6.5,2790.0
89480,tt1588398,64586.0,5.3,30757.0
89482,tt0037054,60225.0,7.4,946.0
89485,tt0046057,85498.0,5.9,917.0
89490,tt0999913,64639.0,5.8,32524.0
89492,tt1210166,60308.0,7.6,362669.0
89501,tt1466072,47753.0,7.2,1048.0
89506,tt0836683,16092.0,6.1,1543.0
89516,tt0079144,45048.0,5.2,990.0
89521,tt0045332,108844.0,6.5,838.0
89523,tt1227378,72914.0,7.5,8414.0
89527,tt0036919,43511.0,6.0,578.0
89532,tt0032610,28373.0,7.0,991.0
89535,tt1508675,73532.0,7.2,20120.0
89537,tt1226261,201405.0,7.8,90.0
89545,tt1661099,73454.0,5.5,6753.0
89549,tt1058027,89271.0,5.8,251.0
89551,tt0094375,43637.0,6.4,728.0
89554,tt1562872,61202.0,8.1,66628.0
89570,tt1498569,47760.0,6.8,17293.0
89580,tt1560970,55785.0,7.0,8014.0
89582,tt1632547,68341.0,7.1,11137.0
89584,tt1425933,46909.0,6.8,1907.0
89586,tt1825918,71689.0,7.4,8639.0
89588,tt0041378,31167.0,6.5,1488.0
89590,tt0486541,30867.0,7.2,1329.0
89592,tt0067641,55847.0,7.4,2084.0
89594,tt0070565,65317.0,6.7,2178.0
89596,tt0368287,103475.0,7.4,825.0
89598,tt0112710,49974.0,7.5,1156.0
89607,tt0058405,64524.0,6.7,1784.0
89610,tt0081606,35125.0,6.5,1476.0
89613,tt0478175,78228.0,7.3,935.0
89616,tt0210163,65081.0,6.4,706.0
89618,tt0210167,57726.0,7.3,725.0
89620,tt0061037,36236.0,6.1,1352.0
89623,tt0069451,63327.0,6.5,1186.0
89629,tt1545759,61404.0,6.8,13371.0
89632,tt0406977,76684.0,6.2,5846.0
89635,tt1372685,32958.0,7.4,583.0
89638,tt1320352,45806.0,7.0,4659.0
89650,tt1233301,38543.0,6.1,40009.0
89658,tt0047050,80241.0,5.9,1190.0
89662,tt1954794,66605.0,7.3,1002.0
89664,tt1146298,269518.0,7.3,113.0
89666,tt0328952,81783.0,7.6,145.0
89668,tt0051343,166798.0,7.7,488.0
89670,tt0023277,36513.0,6.6,1033.0
89674,tt0088454,27881.0,2.9,733.0
89676,tt0027307,100033.0,7.4,906.0
89678,tt0844794,18093.0,7.3,13670.0
89701,tt0052812,86920.0,6.4,226.0
89703,tt0352531,75865.0,6.8,1257.0
89705,tt1365023,124630.0,7.6,162.0
89707,tt0139500,87063.0,7.2,1341.0
89712,tt0370477,5473.0,6.8,3220.0
89714,tt0906778,72049.0,6.1,2045.0
89718,tt1467088,46534.0,5.2,1847.0
89720,tt1100051,55890.0,5.1,6735.0
89722,tt1617620,44950.0,5.2,3362.0
89726,tt0037871,101772.0,6.7,361.0
89728,tt0038760,154623.0,7.0,85.0
89730,tt0486219,13616.0,6.9,4039.0
89732,tt0028668,38437.0,6.1,760.0
89737,tt1284509,132227.0,8.0,141.0
89745,tt0848228,24428.0,8.0,1249467.0
89747,tt0023556,82260.0,6.7,1156.0
89753,tt1340800,49517.0,7.0,185245.0
89759,tt1832382,60243.0,8.3,216644.0
89761,tt1571222,48231.0,6.4,98005.0
89763,tt0024302,109886.0,7.2,1323.0
89765,tt0040798,74525.0,6.8,1475.0
89767,tt0037932,42077.0,7.1,2613.0
89769,tt0073634,42266.0,6.2,1136.0
89772,tt0154942,154879.0,6.8,149.0
89774,tt1291584,59440.0,8.2,431341.0
89778,tt1608285,85821.0,6.1,524.0
89780,tt1522835,33555.0,3.6,1877.0
89794,tt0022792,125736.0,6.2,1077.0
89797,tt0059160,94655.0,6.4,1496.0
89800,tt0026017,131732.0,7.5,942.0
89802,tt0039634,106825.0,6.6,568.0
89804,tt1124035,10316.0,7.1,214059.0
89806,tt0046149,65283.0,7.3,756.0
89819,tt0079763,173341.0,7.1,168.0
89829,tt0022430,91961.0,6.3,551.0
89831,tt0044083,95949.0,6.0,562.0
89833,tt0021635,84299.0,6.5,1087.0
89837,tt1788391,74725.0,6.4,36093.0
89840,tt1448755,49021.0,6.4,122981.0
89844,tt0470737,38743.0,6.0,415.0
89846,tt1777551,67885.0,7.4,6716.0
89848,tt1602476,37822.0,6.0,6193.0
89850,tt1196672,52058.0,6.5,478.0
89862,tt1242599,58699.0,6.4,7562.0
89864,tt1306980,40807.0,7.6,313516.0
89870,tt1043903,39517.0,7.2,2685.0
89872,tt0088380,52837.0,2.6,2425.0
89877,tt1365483,54469.0,4.7,2516.0
89881,tt0044091,41800.0,5.7,1724.0
89883,tt0059637,85916.0,4.4,728.0
89896,tt1316540,81401.0,7.8,15642.0
89898,tt0459748,63375.0,6.8,3614.0
89900,tt1827487,74879.0,7.9,40641.0
89904,tt1655442,74643.0,7.9,228850.0
89908,tt1258141,17658.0,6.6,1178.0
89910,tt0397692,57714.0,5.2,699.0
89912,tt0067979,105757.0,6.5,969.0
89924,tt0791309,13687.0,5.4,7218.0
89926,tt1315582,72419.0,6.1,138.0
89930,tt1792621,71905.0,6.5,1655.0
89932,tt0051915,114060.0,7.0,586.0
89936,tt0061520,39861.0,5.9,1113.0
89939,tt0041414,123723.0,6.2,224.0
89941,tt0427424,115596.0,7.2,528.0
89945,tt1520494,59852.0,7.0,2046.0
89961,tt1376717,85743.0,7.1,4734.0
89963,tt0156701,100784.0,7.4,1541.0
89965,tt0099927,41822.0,7.4,391.0
89967,tt0053258,45590.0,6.5,1372.0
89969,tt0087606,103590.0,7.5,1627.0
89971,tt0055253,55863.0,6.4,649.0
89973,tt0249577,47182.0,7.5,1045.0
89977,tt0010071,70803.0,6.6,1123.0
89979,tt0426900,91094.0,7.2,563.0
89983,tt1305797,148284.0,7.1,24660.0
89985,tt0979263,75375.0,8.6,1711.0
89988,tt0114669,56345.0,7.1,695.0
89990,tt0435225,148327.0,7.5,390.0
89994,tt1410281,129427.0,7.5,770.0
89997,tt1684628,60421.0,5.8,7291.0
89999,tt0066827,27439.0,5.1,1407.0
90005,tt1519664,50765.0,5.3,3190.0
90007,tt1303782,70636.0,5.8,834.0
90009,tt1233576,63907.0,6.7,2231.0
90011,tt1157732,113432.0,5.8,291.0
90015,tt0094320,33592.0,6.2,1981.0
90017,tt0069818,58402.0,7.0,1609.0
90019,tt0436639,30043.0,6.2,970.0
90021,tt1080857,86440.0,6.6,706.0
90035,tt0076098,149507.0,7.0,769.0
90049,tt0409965,126004.0,6.6,725.0
90052,tt0067361,63025.0,6.9,4384.0
90055,tt0075001,88922.0,5.7,687.0
90057,tt1675192,64720.0,7.4,90315.0
90059,tt0119242,125039.0,6.6,780.0
90061,tt1174042,70588.0,6.3,3899.0
90064,tt0343524,48778.0,6.6,699.0
90066,tt1504319,42707.0,5.4,1601.0
90068,tt0072666,31116.0,2.5,4632.0
90071,tt1613062,56401.0,7.5,7759.0
90084,tt0070766,129942.0,7.0,591.0
90086,tt0074782,134209.0,7.1,389.0
90090,tt1719498,113258.0,7.4,237.0
90104,tt0281534,117404.0,6.9,666.0
90106,tt0028103,83633.0,6.1,598.0
90108,tt0088153,69722.0,6.3,556.0
90112,tt0031311,61645.0,6.9,591.0
90114,tt0026507,218389.0,5.4,430.0
90116,tt0058429,143841.0,7.2,629.0
90118,tt0047250,74810.0,6.7,530.0
90127,tt1661862,76013.0,6.4,4750.0
90133,tt1298594,54700.0,4.4,3100.0
90154,tt1525890,73588.0,6.1,10346.0
90167,tt0046330,111625.0,6.3,608.0
90170,tt0039632,43460.0,7.0,699.0
90172,tt0043053,52847.0,6.2,554.0
90183,tt1233259,80122.0,2.9,555.0
90196,tt0042541,83015.0,7.3,1456.0
90199,tt0329347,225951.0,7.1,2930.0
90201,tt0116445,47496.0,5.8,922.0
90203,tt0069013,85365.0,6.8,1146.0
90206,tt0046008,11383.0,7.5,1261.0
90208,tt1239427,28858.0,6.5,559.0
90211,tt0114329,43981.0,7.7,1703.0
90235,tt1157549,80115.0,6.9,1048.0
90237,tt1279083,24566.0,7.1,1638.0
90239,tt0207195,125553.0,6.9,630.0
90241,tt0066040,61683.0,6.8,2069.0
90243,tt0058652,58878.0,7.7,2931.0
90245,tt0086907,37239.0,7.3,1359.0
90247,tt0499157,76853.0,7.0,801.0
90249,tt0433035,39254.0,7.1,296027.0
90252,tt0071413,72648.0,5.1,1345.0
90254,tt0128170,6182.0,6.7,532.0
90256,tt1189259,42585.0,6.0,1469.0
90258,tt0091359,337435.0,6.8,80.0
90260,tt0075454,208309.0,7.3,864.0
90262,tt0301258,147105.0,6.2,49.0
90264,tt0207653,131098.0,5.8,167.0
90266,tt1753549,67273.0,7.6,3159.0
90268,tt1643222,73262.0,5.8,11549.0
90270,tt0482957,9345.0,5.8,1853.0
90273,tt1675167,0.0,7.3,19.0
90279,tt0400868,61267.0,6.5,704.0
90281,tt1646114,60981.0,6.9,2203.0
90284,tt1365637,91391.0,6.4,206.0
90286,tt0139735,172004.0,7.1,135.0
90288,tt0796829,162451.0,6.7,309.0
90292,tt0189102,434973.0,6.8,273.0
90303,tt0069088,440178.0,6.8,144.0
90306,tt0013626,49452.0,6.7,2068.0
90308,tt1146295,126732.0,7.0,989.0
90310,tt1381505,35221.0,5.8,8200.0
90312,tt0051082,109991.0,7.8,991.0
90314,tt0047099,130650.0,6.9,247.0
90319,tt1829648,131792.0,7.1,257.0
90321,tt0042579,30014.0,7.1,2968.0
90327,tt0037563,58732.0,6.5,1050.0
90339,tt0003489,133123.0,6.2,475.0
90341,tt1908471,75803.0,7.9,1480.0
90343,tt1068242,68817.0,5.9,46035.0
90345,tt0905372,60935.0,6.2,121063.0
90350,tt1236472,53344.0,7.8,7723.0
90353,tt1533013,59437.0,6.6,6307.0
90355,tt1981703,70875.0,7.1,63.0
90357,tt1204340,76543.0,7.6,30043.0
90359,tt1729211,75969.0,6.2,2544.0
90364,tt0089714,71933.0,7.2,1045.0
90371,tt0049405,27999.0,6.6,1565.0
90374,tt1441326,50837.0,6.9,48343.0
90376,tt1242460,71859.0,7.5,136099.0
90378,tt1704619,69480.0,7.0,6591.0
90380,tt0025590,43688.0,7.5,870.0
90382,tt1738387,70009.0,5.2,4007.0
90384,tt0497329,10005.0,4.5,5393.0
90397,tt0061664,79094.0,5.3,124.0
90403,tt1509767,52451.0,5.7,102550.0
90405,tt1637688,49530.0,6.7,366556.0
90413,tt1438216,70925.0,7.1,5125.0
90419,tt1182924,18916.0,5.4,885.0
90421,tt1233192,62728.0,5.7,6117.0
90424,tt0052997,46724.0,7.3,3843.0
90426,tt1283887,45013.0,5.3,2651.0
90428,tt0466893,44754.0,6.4,15818.0
90430,tt1692486,72113.0,7.2,118347.0
90432,tt0222581,0.0,6.6,94.0
90434,tt1436568,71677.0,6.1,16503.0
90439,tt1615147,50839.0,7.1,115540.0
90453,tt0097942,71821.0,5.7,1065.0
90458,tt0051666,37079.0,6.6,1694.0
90460,tt0085125,23807.0,5.6,2756.0
90462,tt0783476,52297.0,7.4,239.0
90464,tt1084683,85766.0,7.6,165.0
90466,tt0038816,206052.0,6.2,66.0
90469,tt1778304,72571.0,5.8,89739.0
90471,tt1582248,72432.0,6.8,22716.0
90474,tt1661420,71157.0,7.3,13287.0
90476,tt1440161,45156.0,6.3,27585.0
90478,tt1372306,61730.0,5.8,564.0
90488,tt0079710,104449.0,5.9,806.0
90493,tt0077640,113105.0,2.7,693.0
90495,tt0086141,70500.0,3.8,1220.0
90497,tt2058583,139863.0,7.4,34.0
90514,tt0038367,3966.0,6.8,164.0
90522,tt1634122,58233.0,6.3,119293.0
90524,tt1600195,59965.0,5.1,76013.0
90526,tt1699513,69310.0,2.9,5741.0
90528,tt1440345,53487.0,6.7,32289.0
90531,tt1723811,76025.0,7.2,181386.0
90533,tt0030424,43845.0,7.1,1025.0
90535,tt0074829,92751.0,5.1,996.0
90537,tt0061912,42696.0,7.4,1512.0
90543,tt0156246,138535.0,7.1,196.0
90545,tt0051114,83354.0,6.3,1238.0
90547,tt0486751,12838.0,5.8,1227.0
90549,tt1037004,22819.0,5.7,791.0
90552,tt0449144,69487.0,5.0,918.0
90554,tt0163559,113137.0,6.7,570.0
90556,tt0066997,94623.0,7.7,1012.0
90559,tt0492494,123334.0,7.3,792.0
90561,tt1664892,46147.0,6.5,2918.0
90564,tt1639901,57602.0,6.7,1452.0
90566,tt0291507,86126.0,6.9,1013.0
90568,tt0443678,28687.0,3.5,635.0
90570,tt0086936,140003.0,7.3,780.0
90572,tt0800341,58069.0,7.0,991.0
90574,tt1143148,72172.0,7.1,933.0
90576,tt0770703,63492.0,6.1,71970.0
90578,tt1462041,69668.0,6.0,63066.0
90592,tt1715802,65992.0,8.3,1833.0
90594,tt1185600,58511.0,7.2,202.0
90596,tt0060877,27642.0,5.3,1641.0
90598,tt0091818,47342.0,5.7,1514.0
90600,tt1614989,70670.0,7.5,96082.0
90603,tt1672723,69735.0,7.4,30789.0
90605,tt1552976,126015.0,7.3,199.0
90609,tt0075730,139467.0,7.5,1222.0
90617,tt0105087,344741.0,5.1,85.0
90620,tt1308138,32909.0,6.8,5864.0
90622,tt1409006,47273.0,7.6,32.0
90624,tt1586752,45610.0,6.8,62638.0
90630,tt1784538,77801.0,7.6,3604.0
90632,tt1488164,78309.0,5.4,935.0
90634,tt0064570,81315.0,6.8,461.0
90645,tt1521197,61891.0,6.9,39083.0
90647,tt0448694,58423.0,6.6,142965.0
90649,tt1183911,46934.0,6.4,6995.0
90651,tt1382722,62614.0,5.3,333.0
90653,tt0097017,82020.0,4.9,479.0
90662,tt1653700,70196.0,5.8,6899.0
90664,tt0047313,56122.0,7.3,1498.0
90666,tt0475243,18865.0,5.5,577.0
90668,tt0294279,79031.0,6.2,581.0
90671,tt0075140,72494.0,6.1,862.0
90673,tt0042513,79401.0,6.9,1102.0
90683,tt0313285,69217.0,5.9,2822.0
90690,tt0848577,61121.0,5.8,240.0
90693,tt0193171,28414.0,7.8,720.0
90697,tt0067003,83147.0,6.2,1402.0
90700,tt0799916,18520.0,6.3,495.0
90702,tt0068306,27012.0,6.7,991.0
90704,tt0064400,42605.0,6.9,712.0
90706,tt0077327,22396.0,6.1,999.0
90717,tt0471042,59108.0,6.2,132018.0
90719,tt1616195,88794.0,6.5,121626.0
90730,tt0102960,27769.0,5.8,9443.0
90738,tt1646980,73499.0,5.9,28513.0
90741,tt0473464,14127.0,5.5,2630.0
90744,tt0066540,49411.0,5.5,1012.0
90746,tt0983193,17578.0,7.3,214716.0
90748,tt0050805,60387.0,6.6,855.0
90751,tt1535612,74536.0,5.1,16378.0
90753,tt1368491,52799.0,7.7,6415.0
90769,tt1510934,40658.0,7.4,510.0
90775,tt1446069,0.0,5.3,64.0
90777,tt0892904,39450.0,6.2,498.0
90795,tt1781843,95448.0,6.7,2511.0
90806,tt0070684,36261.0,6.7,649.0
90809,tt1847731,65229.0,7.4,18170.0
90811,tt1016307,25656.0,6.8,1282.0
90813,tt0110958,64347.0,6.6,1069.0
90815,tt0815092,6360.0,5.7,694.0
90817,tt0036716,38683.0,5.8,943.0
90819,tt0026605,157924.0,6.4,915.0
90821,tt0063527,47189.0,7.0,1291.0
90823,tt0112454,52472.0,7.0,613.0
90825,tt0304023,125943.0,6.7,531.0
90827,tt0443231,40592.0,5.6,1012.0
90843,tt0983242,149117.0,7.1,1603.0
90845,tt0082357,19034.0,6.9,668.0
90849,tt0053450,199072.0,6.1,326.0
90853,tt0467506,65044.0,5.2,745.0
90863,tt1113829,75964.0,8.2,10476.0
90866,tt0970179,44826.0,7.5,301935.0
90868,tt1562568,50875.0,6.2,2939.0
90870,tt1674784,70578.0,5.3,41460.0
90873,tt0088044,14673.0,6.3,3914.0
90876,tt1485698,36142.0,7.4,4130.0
90878,tt0022436,109435.0,7.6,1578.0
90883,tt0110335,56489.0,7.5,91.0
90886,tt1010005,263600.0,7.4,35.0
90888,tt1253864,37958.0,6.0,159547.0
90890,tt0810913,71880.0,3.3,77374.0
90895,tt0391483,37736.0,6.9,503.0
90897,tt0065541,185292.0,6.6,102.0
90899,tt1325014,75311.0,6.6,4471.0
90903,tt0116962,54421.0,7.5,1055.0
90907,tt0010821,28629.0,6.6,455.0
90910,tt1530970,31222.0,8.5,98.0
90912,tt1234550,26738.0,4.8,998.0
90914,tt1270262,62630.0,7.1,59932.0
90916,tt1748197,70586.0,4.4,20408.0
90929,tt1660379,84427.0,6.7,6265.0
90931,tt1718776,94336.0,6.8,505.0
90933,tt1700844,51994.0,6.2,14669.0
90935,tt0157124,47099.0,6.6,244.0
90937,tt0311750,121462.0,7.0,135.0
90939,tt1712159,51248.0,3.9,11978.0
90943,tt1972663,77365.0,7.3,15702.0
90945,tt0685628,94174.0,8.1,3455.0
90947,tt1736633,75233.0,7.6,19919.0
90949,tt1284576,12428.0,6.5,832.0
90951,tt0071890,4790.0,6.8,959.0
90953,tt0758799,17495.0,6.5,1157.0
90958,tt0085390,80607.0,7.1,1691.0
90960,tt0027200,61985.0,5.7,443.0
90963,tt1787816,53328.0,7.8,270.0
90965,tt1667691,65831.0,6.6,1356.0
91007,tt1637687,72875.0,6.0,684.0
91010,tt1719071,60422.0,6.1,3972.0
91012,tt0042247,238616.0,5.9,403.0
91014,tt1533749,55292.0,6.9,18509.0
91026,tt0067119,40350.0,5.9,1245.0
91028,tt0051016,43252.0,5.0,1139.0
91031,tt0048806,114975.0,6.9,1637.0
91035,tt1181614,9364.0,6.0,9282.0
91037,tt0070078,48014.0,6.7,4016.0
91044,tt1714861,59206.0,7.7,553.0
91046,tt1241329,11403.0,5.7,3051.0
91048,tt1315350,47320.0,6.7,4471.0
91054,tt0035665,125249.0,6.4,1812.0
91056,tt0041162,93560.0,6.1,1609.0
91058,tt0133033,0.0,6.1,77.0
91065,tt0056165,4195.0,6.5,826.0
91067,tt1149592,14726.0,5.9,884.0
91069,tt0048130,4809.0,7.1,884.0
91071,tt0039556,181537.0,7.0,734.0
91073,tt0023225,119564.0,6.9,1049.0
91075,tt0037749,35543.0,6.6,1018.0
91077,tt1033575,65057.0,7.3,231262.0
91079,tt1758692,60420.0,6.7,58894.0
91094,tt1204342,64328.0,7.1,86713.0
91096,tt0441263,10109.0,5.7,1058.0
91104,tt1324999,50619.0,4.9,221762.0
91106,tt0082429,65002.0,7.1,753.0
91108,tt0065720,107327.0,6.5,1203.0
91110,tt0074184,64983.0,6.2,681.0
91112,tt0103843,20859.0,5.2,4069.0
91126,tt1568911,57212.0,7.2,145397.0
91128,tt0376136,23514.0,6.2,98506.0
91134,tt1655420,75900.0,6.9,82897.0
91137,tt0031973,89086.0,7.0,1251.0
91140,tt1485762,31208.0,6.1,833.0
91154,tt0141937,131914.0,4.6,344.0
91163,tt0037086,405280.0,7.0,27.0
91167,tt1268224,202152.0,6.9,107.0
91169,tt1217426,50036.0,6.4,969.0
91179,tt0032620,296104.0,6.8,192.0
91181,tt0022335,82397.0,7.0,1179.0
91187,tt1863330,0.0,6.8,282.0
91189,tt0984155,25922.0,6.0,2059.0
91191,tt1235552,64124.0,5.5,1856.0
91193,tt0053740,30784.0,6.9,1223.0
91195,tt0433624,24185.0,6.1,750.0
91199,tt1714210,79120.0,7.6,27771.0
91201,tt0094076,46770.0,7.3,802.0
